2600,부산광역시,2608,북구,,구포제1동제1투,1690,909,314,538,22,1,17,0,0,0,0,1,0,1,894,15,781
2600,부산광역시,2608,북구,,구포제1동제2투,2277,1373,466,829,34,0,24,1,1,0,1,3,1,1,1361,12,904
2600,부산광역시,2608,북구,,구포제1동제3투,1868,1068,322,689,16,1,16,1,0,1,0,1,0,2,1049,19,800
2600,부산광역시,2608,북구,,구포제1동제4투,1977,1167,445,641,28,2,28,1,0,0,0,1,1,5,1152,15,810
2600,부산광역시,2608,북구,,구포제1동제5투,2080,1443,496,873,34,1,21,0,0,0,1,2,2,2,1432,11,637
2600,부산광역시,2608,북구,구포제2동,소계,20189,14264,5441,8154,294,8,178,6,7,4,15,13,4,12,14136,128,5925
2600,부산광역시,2608,북구,,관내사전투표,4561,4561,2022,2382,84,4,35,3,0,1,4,2,1,2,4540,21,0
2600,부산광역시,2608,북구,,구포제2동제1투,1920,1050,329,658,20,0,23,0,1,1,3,2,1,2,1040,10,870
2600,부산광역시,2608,북구,,구포제2동제2투,2080,1004,343,608,17,1,13,0,3,0,3,2,0,0,990,14,1076
2600,부산광역시,2608,북구,,구포제2동제3투,2958,1905,656,1142,50,0,27,0,1,1,1,2,2,1,1883,22,1053
2600,부산광역시,2608,북구,,구포제2동제4투,2606,1573,533,947,30,1,32,2,1,0,1,1,0,3,1551,22,1033
2600,부산광역시,2608,북구,,구포제2동제5투,2903,2097,756,1248,40,1,26,0,1,1,2,1,0,2,2078,19,806
2600,부산광역시,2608,북구,,구포제2동제6투,1111,613,191,395,11,0,9,0,0,0,1,0,0,1,608,5,498
2600,부산광역시,2608,북구,,구포제2동제7투,2050,1461,611,774,42,1,13,1,0,0,0,3,0,1,1446,15,589
2600,부산광역시,2608,북구,구포제3동,소계,16071,10675,4243,5885,228,8,167,2,2,3,11,15,1,5,10570,105,5396
2600,부산광역시,2608,북구,,관내사전투표,4487,4486,1980,2323,88,4,53,1,2,1,3,4,1,4,4464,22,1
2600,부산광역시,2608,북구,,구포제3동제1투,1927,1025,355,615,15,0,20,0,0,2,1,5,0,1,1014,11,902
2600,부산광역시,2608,북구,,구포제3동제2투,1838,968,366,542,20,2,23,0,0,0,1,0,0,0,954,14,870
2600,부산광역시,2608,북구,,구포제3동제3투,2076,1078,376,630,27,1,20,0,0,0,0,2,0,0,1056,22,998
2600,부산광역시,2608,북구,,구포제3동제4투,2021,1195,439,693,31,0,16,0,0,0,3,1,0,0,1183,12,826
2600,부산광역시,2608,북구,,구포제3동제5투,1618,821,326,449,18,0,18,1,0,0,1,1,0,0,814,7,797
2600,부산광역시,2608,북구,,구포제3동제6투,2104,1102,401,633,29,1,17,0,0,0,2,2,0,0,1085,17,1002
2600,부산광역시,2608,북구,덕천제1동,소계,9611,6815,2417,4065,156,0,75,6,0,5,10,8,6,5,6753,62,2796
2600,부산광역시,2608,북구,,관내사전투표,2450,2450,964,1403,44,0,20,0,0,1,1,3,2,1,2439,11,0
2600,부산광역시,2608,북구,,덕천제1동제1투,2241,1540,532,936,42,0,13,2,0,1,0,2,1,2,1531,9,701
2600,부산광역시,2608,북구,,덕천제1동제2투,1002,539,144,364,14,0,8,0,0,0,0,1,0,0,531,8,463
2600,부산광역시,2608,북구,,덕천제1동제3투,1489,845,301,493,17,0,15,2,0,0,1,2,1,1,833,12,644
2600,부산광역시,2608,북구,,덕천제1동제4투,2429,1441,476,869,39,0,19,2,0,3,8,0,2,1,1419,22,988
2600,부산광역시,2608,북구,덕천제2동,소계,10939,7827,2838,4580,166,5,112,2,1,0,5,14,4,8,7735,92,3112
2600,부산광역시,2608,북구,,관내사전투표,3478,3478,1441,1894,69,0,34,1,0,0,0,6,1,2,3448,30,0
2600,부산광역시,2608,북구,,덕천제2동제1투,2050,1125,331,717,31,1,22,0,0,0,0,1,2,0,1105,20,925
2600,부산광역시,2608,북구,,덕천제2동제2투,1628,933,270,611,13,1,16,0,0,0,2,1,0,3,917,16,695
2600,부산광역시,2608,북구,,덕천제2동제3투,2031,1266,458,733,30,3,18,1,1,0,1,5,0,2,1252,14,765
2600,부산광역시,2608,북구,,덕천제2동제4투,1752,1025,338,625,23,0,22,0,0,0,2,1,1,1,1013,12,727
2600,부산광역시,2608,북구,덕천제3동,소계,9175,6395,2363,3719,143,1,76,4,2,0,11,11,3,2,6335,60,2780
2600,부산광역시,2608,북구,,관내사전투표,2742,2742,1104,1541,51,0,21,0,1,0,3,3,1,0,2725,17,0
2600,부산광역시,2608,북구,,덕천제3동제1투,1269,755,299,420,24,0,5,0,0,0,1,1,1,0,751,4,514
2600,부산광역시,2608,북구,,덕천제3동제2투,1858,1016,340,615,24,0,19,0,1,0,2,0,0,2,1003,13,842
2600,부산광역시,2608,북구,,덕천제3동제3투,1849,1098,358,673,26,1,20,4,0,0,2,2,0,0,1086,12,751
2600,부산광역시,2608,북구,,덕천제3동제4투,1457,784,262,470,18,0,11,0,0,0,3,5,1,0,770,14,673
2600,부산광역시,2608,북구,만덕제1동,소계,13181,10256,4110,5702,219,8,105,3,1,1,14,4,3,3,10173,83,2925
2600,부산광역시,2608,북구,,관내사전투표,4139,4139,1763,2244,67,3,38,0,0,0,1,2,1,1,4120,19,0
2600,부산광역시,2608,북구,,만덕제1동제1투,1894,1172,434,680,24,3,12,2,1,0,4,0,2,0,1162,10,722
2600,부산광역시,2608,북구,,만덕제1동제2투,2414,1735,748,896,46,0,16,1,0,0,4,1,0,0,1712,23,679
2600,부산광역시,2608,북구,,만덕제1동제3투,2539,1646,563,998,42,1,23,0,0,0,2,0,0,1,1630,16,893
2600,부산광역시,2608,북구,,만덕제1동제4투,2195,1564,602,884,40,1,16,0,0,1,3,1,0,1,1549,15,631
2600,부산광역시,2608,북구,만덕제2동,소계,20377,15204,6163,8403,320,3,158,5,0,8,17,14,2,3,15096,108,5173
2600,부산광역시,2608,북구,,관내사전투표,5791,5789,2504,3124,97,1,33,3,0,0,5,6,1,0,5774,15,2
2600,부산광역시,2608,북구,,만덕제2동제1투,1395,776,237,496,17,0,10,0,0,2,1,0,0,0,763,13,619
2600,부산광역시,2608,북구,,만덕제2동제2투,1039,593,207,353,9,0,13,0,0,1,1,0,0,0,584,9,446
2600,부산광역시,2608,북구,,만덕제2동제3투,1987,1217,384,766,27,0,18,0,0,0,3,3,0,1,1202,15,770
2600,부산광역시,2608,북구,,만덕제2동제4투,1610,1012,318,649,16,0,13,2,0,0,0,1,1,0,1000,12,598
2600,부산광역시,2608,북구,,만덕제2동제5투,1551,1142,554,517,38,0,17,0,0,3,2,1,0,0,1132,10,409
2600,부산광역시,2608,북구,,만덕제2동제6투,2107,1338,521,760,36,0,13,0,0,1,1,0,0,0,1332,6,769
2600,부산광역시,2608,북구,,만덕제2동제7투,2879,1951,927,938,47,2,22,0,0,0,3,1,0,0,1940,11,928
2600,부산광역시,2608,북구,,만덕제2동제8투,2018,1386,511,800,33,0,19,0,0,1,1,2,0,2,1369,17,632
2600,부산광역시,2608,북구,만덕제3동,소계,15068,11494,4370,6652,235,3,111,5,0,5,9,8,3,5,11406,88,3574
2600,부산광역시,2608,북구,,관내사전투표,4702,4702,2021,2555,65,2,30,1,0,3,0,3,3,2,4685,17,0
2600,부산광역시,2608,북구,,만덕제3동제1투,1729,1114,384,675,27,0,16,3,0,0,2,0,0,0,1107,7,615
2600,부산광역시,2608,북구,,만덕제3동제2투,2319,1608,526,1001,36,0,17,0,0,2,1,2,0,2,1587,21,711
2600,부산광역시,2608,북구,,만덕제3동제3투,1641,980,346,575,23,0,15,0,0,0,2,3,0,0,964,16,661
2600,부산광역시,2608,북구,,만덕제3동제4투,2591,1780,663,1036,48,1,17,0,0,0,1,0,0,0,1766,14,811
2600,부산광역시,2608,북구,,만덕제3동제5투,2086,1310,430,810,36,0,16,1,0,0,3,0,0,1,1297,13,776
2600,부산광역시,2608,북구,금곡동,소계,30647,22881,9223,12567,505,7,257,7,5,9,30,25,6,21,22662,219,7766
2600,부산광역시,2608,북구,,관내사전투표,6029,6029,2775,3031,137,4,35,1,0,2,4,2,2,8,6001,28,0
2600,부산광역시,2608,북구,,금곡동제1투,2068,1477,556,838,27,1,23,0,1,1,4,3,0,0,1454,23,591
2600,부산광역시,2608,북구,,금곡동제2투,2004,1359,506,769,37,0,22,0,0,0,4,1,0,1,1340,19,645
2600,부산광역시,2608,북구,,금곡동제3투,2046,1447,516,871,25,1,13,1,1,2,0,0,0,0,1430,17,599
2600,부산광역시,2608,북구,,금곡동제4투,2208,1680,607,976,51,0,26,1,1,0,3,4,0,0,1669,11,528
2600,부산광역시,2608,북구,,금곡동제5투,1426,935,289,612,10,0,10,0,0,1,0,0,0,2,924,11,491
2600,부산광역시,2608,북구,,금곡동제6투,1567,1051,401,582,22,1,21,1,0,0,1,3,0,2,1034,17,516
2600,부산광역시,2608,북구,,금곡동제7투,2096,1407,553,793,25,0,13,0,0,0,5,1,0,3,1393,14,689
2600,부산광역시,2608,북구,,금곡동제8투,1682,1037,322,662,6,0,15,1,1,1,1,2,2,2,1015,22,645
2600,부산광역시,2608,북구,,금곡동제9투,1598,1133,437,651,24,0,11,0,1,0,2,1,0,0,1127,6,465
2600,부산광역시,2608,북구,,금곡동제10투,2206,1297,482,742,36,0,22,0,0,0,2,1,0,1,1286,11,909
2600,부산광역시,2608,북구,,금곡동제11투,2862,1982,879,1005,45,0,26,2,0,0,4,3,1,1,1966,16,880
2600,부산광역시,2608,북구,,금곡동제12투,2855,2047,900,1035,60,0,20,0,0,2,0,4,1,1,2023,24,808
2600,부산광역시,2608,북구,화명제1동,소계,30243,23820,9211,13649,558,6,178,3,3,4,23,15,0,10,23660,160,6423
2600,부산광역시,2608,북구,,관내사전투표,6925,6925,3064,3654,142,2,30,1,0,0,7,3,0,2,6905,20,0
2600,부산광역시,2608,북구,,화명제1동제1투,2162,1387,538,769,37,1,23,1,1,1,1,1,0,1,1374,13,775
2600,부산광역시,2608,북구,,화명제1동제2투,2832,1943,721,1105,60,2,20,0,1,1,1,1,0,2,1914,29,889
2600,부산광역시,2608,북구,,화명제1동제3투,1850,1345,542,748,31,0,12,0,0,0,3,1,0,0,1337,8,505
2600,부산광역시,2608,북구,,화명제1동제4투,1881,1319,554,701,41,0,10,0,0,0,1,1,0,2,1310,9,562
2600,부산광역시,2608,북구,,화명제1동제5투,3181,2375,918,1347,71,1,20,0,0,0,2,2,0,1,2362,13,806
2600,부산광역시,2608,북구,,화명제1동제6투,2832,2190,650,1483,30,0,13,0,0,0,3,0,0,1,2180,10,642
2600,부산광역시,2608,북구,,화명제1동제7투,2865,2211,786,1337,53,0,13,0,0,1,1,1,0,1,2193,18,654
2600,부산광역시,2608,북구,,화명제1동제8투,2873,2090,678,1339,39,0,12,1,1,0,1,0,0,0,2071,19,783
2600,부산광역시,2608,북구,,화명제1동제9투,1687,1165,424,676,33,0,14,0,0,1,3,3,0,0,1154,11,522
2600,부산광역시,2608,북구,,화명제1동제10투,1155,870,336,490,21,0,11,0,0,0,0,2,0,0,860,10,285
2600,부산광역시,2608,북구,화명제2동,소계,13474,10103,4085,5537,233,5,106,4,2,2,12,17,3,4,10010,93,3371
2600,부산광역시,2608,북구,,관내사전투표,3818,3818,1774,1908,73,3,23,1,1,1,2,11,1,2,3800,18,0
2600,부산광역시,2608,북구,,화명제2동제1투,2589,1720,599,1021,46,0,27,1,1,1,2,0,1,2,1701,19,869
2600,부산광역시,2608,북구,,화명제2동제2투,1815,1103,399,641,35,1,10,2,0,0,2,2,0,0,1092,11,712
2600,부산광역시,2608,북구,,화명제2동제3투,1948,1197,451,670,34,0,22,0,0,0,4,2,0,0,1183,14,751
2600,부산광역시,2608,북구,,화명제2동제4투,1429,867,310,518,20,0,8,0,0,0,1,1,0,0,858,9,562
2600,부산광역시,2608,북구,,화명제2동제5투,1875,1398,552,779,25,1,16,0,0,0,1,1,1,0,1376,22,477
2600,부산광역시,2608,북구,화명제3동,소계,23359,19005,7769,10442,479,12,119,3,4,1,20,19,3,11,18882,123,4354
2600,부산광역시,2608,북구,,관내사전투표,7415,7414,3441,3746,147,4,28,1,3,1,3,7,1,4,7386,28,1
2600,부산광역시,2608,북구,,화명제3동제1투,3208,2349,857,1390,64,3,11,0,1,0,2,1,0,2,2331,18,859
2600,부산광역시,2608,북구,,화명제3동제2투,1791,1367,575,712,42,1,14,0,0,0,2,3,0,1,1350,17,424
2600,부산광역시,2608,북구,,화명제3동제3투,2215,1375,477,833,38,0,10,0,0,0,1,3,0,2,1364,11,840
2600,부산광역시,2608,북구,,화명제3동제4투,1886,1356,484,785,50,1,18,0,0,0,0,0,0,1,1339,17,530
2600,부산광역시,2608,북구,,화명제3동제5투,1099,821,302,488,16,0,5,1,0,0,0,0,0,0,812,9,278
2600,부산광역시,2608,북구,,화명제3동제6투,2832,2116,810,1187,64,1,24,1,0,0,10,4,2,0,2103,13,716
2600,부산광역시,2608,북구,,화명제3동제7투,2913,2207,823,1301,58,2,9,0,0,0,2,1,0,1,2197,10,706
2600,부산광역시,2608,북구,잘못 투입·구분된 투표지,,0,3,1,2,0,0,0,0,0,0,0,0,0,0,3,0,-3
2600,부산광역시,2609,해운대구,합계,,339847,259616,92631,156792,5068,118,2157,60,35,61,212,291,48,94,257567,2049,80231
2600,부산광역시,2609,해운대구,거소·선상투표,,835,771,235,397,12,1,14,1,0,1,0,0,1,1,663,108,64
2600,부산광역시,2609,해운대구,관외사전투표,,27763,27760,10754,15749,607,11,311,5,7,6,10,44,3,12,27519,241,3
2600,부산광역시,2609,해운대구,재외투표,,1953,1415,661,575,42,2,4,0,3,0,0,0,0,0,1287,128,538
2600,부산광역시,2609,해운대구,우제1동,소계,16933,12003,3722,7824,194,6,140,3,0,4,5,13,3,3,11917,86,4930
2600,부산광역시,2609,해운대구,,관내사전투표,4259,4259,1603,2539,62,3,26,1,0,0,0,1,1,2,4238,21,0
2600,부산광역시,2609,해운대구,,우제1동제1투,2056,1179,336,782,21,0,23,0,0,0,3,2,0,0,1167,12,877
2600,부산광역시,2609,해운대구,,우제1동제2투,2641,1766,589,1086,31,2,38,0,0,0,0,5,0,0,1751,15,875
2600,부산광역시,2609,해운대구,,우제1동제3투,2252,1298,297,944,23,0,18,0,0,0,0,1,0,1,1284,14,954
2600,부산광역시,2609,해운대구,,우제1동제4투,3349,1724,478,1173,27,1,22,1,0,2,0,2,2,0,1708,16,1625
2600,부산광역시,2609,해운대구,,우제1동제5투,2376,1777,419,1300,30,0,13,1,0,2,2,2,0,0,1769,8,599
2600,부산광역시,2609,해운대구,우제2동,소계,22550,17594,5462,11613,283,5,85,2,0,3,20,11,2,2,17488,106,4956
2600,부산광역시,2609,해운대구,,관내사전투표,6682,6682,2518,4013,91,2,26,0,0,2,3,6,0,1,6662,20,0
2600,부산광역시,2609,해운대구,,우제2동제1투,3205,2292,666,1548,40,1,11,0,0,0,0,1,1,0,2268,24,913
2600,부산광역시,2609,해운대구,,우제2동제2투,2838,1908,582,1275,32,1,0,1,0,0,2,1,0,0,1894,14,930
2600,부산광역시,2609,해운대구,,우제2동제3투,2242,1393,404,929,24,0,15,1,0,0,2,3,1,1,1380,13,849
2600,부산광역시,2609,해운대구,,우제2동제4투,2471,1688,458,1151,42,0,13,0,0,0,5,0,0,0,1669,19,783
2600,부산광역시,2609,해운대구,,우제2동제5투,2794,2000,527,1416,26,1,13,0,0,1,4,0,0,0,1988,12,794
2600,부산광역시,2609,해운대구,,우제2동제6투,2318,1631,307,1281,28,0,7,0,0,0,4,0,0,0,1627,4,687
2600,부산광역시,2609,해운대구,중제1동,소계,20562,15117,4806,9764,288,5,115,3,5,3,12,7,0,4,15012,105,5445
2600,부산광역시,2609,해운대구,,관내사전투표,5843,5844,2135,3541,108,0,27,0,0,0,3,4,0,2,5820,24,-1
2600,부산광역시,2609,해운대구,,중제1동제1투,3383,2045,421,1561,30,0,10,0,1,3,1,0,0,0,2027,18,1338
2600,부산광역시,2609,해운대구,,중제1동제2투,3328,2125,583,1437,51,2,20,2,2,0,4,1,0,1,2103,22,1203
2600,부산광역시,2609,해운대구,,중제1동제3투,2696,1717,572,1069,37,2,15,1,1,0,1,0,0,1,1699,18,979
2600,부산광역시,2609,해운대구,,중제1동제4투,2750,1713,591,1060,29,0,18,0,1,0,3,1,0,0,1703,10,1037
2600,부산광역시,2609,해운대구,,중제1동제5투,2562,1673,504,1096,33,1,25,0,0,0,0,1,0,0,1660,13,889
2600,부산광역시,2609,해운대구,중제2동,소계,12788,9397,3185,5893,178,4,60,1,1,1,7,6,2,4,9342,55,3391
2600,부산광역시,2609,해운대구,,관내사전투표,4135,4135,1612,2419,68,0,12,1,0,0,2,3,0,2,4119,16,0
2600,부산광역시,2609,해운대구,,중제2동제1투,940,488,145,316,12,0,10,0,0,0,0,0,1,0,484,4,452
2600,부산광역시,2609,해운대구,,중제2동제2투,2387,1327,474,788,28,2,16,0,0,1,2,3,1,1,1316,11,1060
2600,부산광역시,2609,해운대구,,중제2동제3투,2480,1552,420,1069,34,1,11,0,1,0,3,0,0,0,1539,13,928
2600,부산광역시,2609,해운대구,,중제2동제4투,2846,1895,534,1301,36,1,11,0,0,0,0,0,0,1,1884,11,951
2600,부산광역시,2609,해운대구,좌제1동,소계,15220,11824,4469,6890,274,3,78,4,1,2,2,15,0,0,11738,86,3396
2600,부산광역시,2609,해운대구,,관내사전투표,5439,5439,2402,2841,124,2,28,1,0,1,0,7,0,0,5406,33,0
2600,부산광역시,2609,해운대구,,좌제1동제1투,2540,1342,436,852,32,0,10,0,0,0,0,2,0,0,1332,10,1198
2600,부산광역시,2609,해운대구,,좌제1동제2투,2104,1433,419,945,34,0,23,2,0,0,0,2,0,0,1425,8,671
2600,부산광역시,2609,해운대구,,좌제1동제3투,2349,1587,563,959,38,1,11,0,1,0,1,0,0,0,1574,13,762
2600,부산광역시,2609,해운대구,,좌제1동제4투,2788,2023,649,1293,46,0,6,1,0,1,1,4,0,0,2001,22,765
2600,부산광역시,2609,해운대구,좌제2동,소계,24701,18294,6854,10742,385,9,132,4,2,7,5,16,6,3,18165,129,6407
2600,부산광역시,2609,해운대구,,관내사전투표,7023,7023,3036,3786,116,6,29,2,1,2,1,6,2,1,6988,35,0
2600,부산광역시,2609,해운대구,,좌제2동제1투,2719,1486,471,935,42,1,18,1,0,3,0,2,1,1,1475,11,1233
2600,부산광역시,2609,해운대구,,좌제2동제2투,3422,1915,635,1173,59,1,20,1,0,1,1,1,2,0,1894,21,1507
2600,부산광역시,2609,해운대구,,좌제2동제3투,2412,1539,541,948,27,0,11,0,0,1,0,0,0,1,1529,10,873
2600,부산광역시,2609,해운대구,,좌제2동제4투,2289,1533,567,890,37,0,18,0,1,0,0,1,0,0,1514,19,756
2600,부산광역시,2609,해운대구,,좌제2동제5투,2650,1935,638,1230,37,0,15,0,0,0,1,2,1,0,1924,11,715
2600,부산광역시,2609,해운대구,,좌제2동제6투,2105,1423,505,860,32,1,15,0,0,0,0,0,0,0,1413,10,682
2600,부산광역시,2609,해운대구,,좌제2동제7투,2081,1440,461,920,35,0,6,0,0,0,2,4,0,0,1428,12,641
2600,부산광역시,2609,해운대구,좌제3동,소계,12990,10099,3835,5895,219,3,67,2,0,6,10,9,0,3,10049,50,2891
2600,부산광역시,2609,해운대구,,관내사전투표,4888,4888,2045,2699,92,1,21,2,0,2,0,3,0,2,4867,21,0
2600,부산광역시,2609,해운대구,,좌제3동제1투,2300,1429,498,872,36,0,10,0,0,3,3,1,0,0,1423,6,871
2600,부산광역시,2609,해운대구,,좌제3동제2투,1789,1183,434,698,23,0,11,0,0,1,4,4,0,0,1175,8,606
2600,부산광역시,2609,해운대구,,좌제3동제3투,1981,1263,447,762,27,2,11,0,0,0,1,1,0,1,1252,11,718
2600,부산광역시,2609,해운대구,,좌제3동제4투,2032,1336,411,864,41,0,14,0,0,0,2,0,0,0,1332,4,696
2600,부산광역시,2609,해운대구,좌제4동,소계,18226,14535,5668,8356,317,5,79,4,2,2,5,10,2,3,14453,82,3691
2600,부산광역시,2609,해운대구,,관내사전투표,5629,5629,2565,2905,93,1,30,3,0,0,1,7,1,2,5608,21,0
2600,부산광역시,2609,해운대구,,좌제4동제1투,2079,1400,486,860,40,0,5,1,1,0,0,1,0,0,1394,6,679
2600,부산광역시,2609,해운대구,,좌제4동제2투,1286,907,340,530,23,0,7,0,0,0,0,0,1,0,901,6,379
2600,부산광역시,2609,해운대구,,좌제4동제3투,2259,1513,543,914,41,1,3,0,1,1,1,0,0,1,1506,7,746
2600,부산광역시,2609,해운대구,,좌제4동제4투,2417,1666,587,1015,35,1,10,0,0,0,3,1,0,0,1652,14,751
2600,부산광역시,2609,해운대구,,좌제4동제5투,2275,1712,583,1063,36,2,14,0,0,1,0,1,0,0,1700,12,563
2600,부산광역시,2609,해운대구,,좌제4동제6투,2281,1708,564,1069,49,0,10,0,0,0,0,0,0,0,1692,16,573
2600,부산광역시,2609,해운대구,송정동,소계,8500,6060,2148,3653,124,1,65,0,2,1,10,6,2,4,6016,44,2440
2600,부산광역시,2609,해운대구,,관내사전투표,2623,2623,1038,1491,59,1,18,0,0,0,2,3,0,0,2612,11,0
2600,부산광역시,2609,해운대구,,송정동제1투,2040,1049,316,677,21,0,18,0,1,1,3,0,0,2,1039,10,991
2600,부산광역시,2609,해운대구,,송정동제2투,2366,1485,492,930,20,0,22,0,0,0,3,0,2,2,1471,14,881
2600,부산광역시,2609,해운대구,,송정동제3투,1471,903,302,555,24,0,7,0,1,0,2,3,0,0,894,9,568
2600,부산광역시,2609,해운대구,반여제1동,소계,26142,20135,7940,11446,402,11,142,3,1,2,20,13,4,14,19998,137,6007
2600,부산광역시,2609,해운대구,,관내사전투표,6174,6173,2804,3231,92,3,17,0,0,0,3,5,1,3,6159,14,1
2600,부산광역시,2609,해운대구,,반여제1동제1투,1740,1108,350,695,20,0,26,0,1,0,1,0,2,1,1096,12,632
2600,부산광역시,2609,해운대구,,반여제1동제2투,2500,1572,516,989,29,1,11,0,0,1,3,1,1,1,1553,19,928
2600,부산광역시,2609,해운대구,,반여제1동제3투,2485,1688,586,1018,47,1,15,0,0,0,5,1,0,0,1673,15,797
2600,부산광역시,2609,해운대구,,반여제1동제4투,2146,1398,435,880,39,1,15,1,0,0,2,1,0,3,1377,21,748
2600,부산광역시,2609,해운대구,,반여제1동제5투,2150,1593,591,940,43,1,8,0,0,0,2,0,0,2,1587,6,557
2600,부산광역시,2609,해운대구,,반여제1동제6투,2025,1512,657,803,20,0,12,1,0,0,3,1,0,1,1498,14,513
2600,부산광역시,2609,해운대구,,반여제1동제7투,1913,1355,569,735,21,1,15,1,0,1,1,2,0,0,1346,9,558
2600,부산광역시,2609,해운대구,,반여제1동제8투,2219,1623,591,961,49,1,10,0,0,0,0,0,0,2,1614,9,596
2600,부산광역시,2609,해운대구,,반여제1동제9투,2790,2113,841,1194,42,2,13,0,0,0,0,2,0,1,2095,18,677
2600,부산광역시,2609,해운대구,반여제2동,소계,11120,7519,2783,4403,141,8,88,4,1,3,10,10,5,3,7459,60,3601
2600,부산광역시,2609,해운대구,,관내사전투표,3452,3454,1367,1966,56,4,33,0,0,1,2,4,2,1,3436,18,-2
2600,부산광역시,2609,해운대구,,반여제2동제1투,1984,1091,367,683,25,0,6,0,0,0,3,0,1,0,1085,6,893
2600,부산광역시,2609,해운대구,,반여제2동제2투,1665,903,331,516,21,1,13,1,0,1,0,3,0,0,887,16,762
2600,부산광역시,2609,해운대구,,반여제2동제3투,1327,625,204,390,6,1,8,2,1,0,2,2,1,1,618,7,702
2600,부산광역시,2609,해운대구,,반여제2동제4투,1577,910,326,533,22,1,19,0,0,0,3,0,0,0,904,6,667
2600,부산광역시,2609,해운대구,,반여제2동제5투,1115,536,188,315,11,1,9,1,0,1,0,1,1,1,529,7,579
2600,부산광역시,2609,해운대구,반여제3동,소계,7543,5072,1871,2946,118,6,65,0,0,0,7,12,1,0,5026,46,2471
2600,부산광역시,2609,해운대구,,관내사전투표,2488,2488,1019,1371,53,3,20,0,0,0,2,4,1,0,2473,15,0
2600,부산광역시,2609,해운대구,,반여제3동제1투,1763,877,303,529,13,1,13,0,0,0,2,3,0,0,864,13,886
2600,부산광역시,2609,해운대구,,반여제3동제2투,1494,806,247,507,29,0,11,0,0,0,2,2,0,0,798,8,688
2600,부산광역시,2609,해운대구,,반여제3동제3투,1798,901,302,539,23,2,21,0,0,0,1,3,0,0,891,10,897
2600,부산광역시,2609,해운대구,반여제4동,소계,12366,9381,3708,5286,211,2,78,3,0,1,8,12,2,5,9316,65,2985
2600,부산광역시,2609,해운대구,,관내사전투표,3480,3480,1482,1888,53,2,30,2,0,1,0,7,0,1,3466,14,0
2600,부산광역시,2609,해운대구,,반여제4동제1투,1960,1152,396,692,33,0,12,0,0,0,1,1,1,2,1138,14,808
2600,부산광역시,2609,해운대구,,반여제4동제2투,1950,1127,363,713,24,0,13,0,0,0,3,2,0,1,1119,8,823
2600,부산광역시,2609,해운대구,,반여제4동제3투,2479,1858,763,1020,42,0,15,1,0,0,1,1,0,1,1844,14,621
2600,부산광역시,2609,해운대구,,반여제4동제4투,2497,1764,704,973,59,0,8,0,0,0,3,1,1,0,1749,15,733
2600,부산광역시,2609,해운대구,반송제1동,소계,12270,8275,3041,4800,140,8,125,5,1,3,19,24,6,8,8180,95,3995
2600,부산광역시,2609,해운대구,,관내사전투표,4050,4050,1628,2268,54,5,32,5,0,2,6,10,3,4,4017,33,0
2600,부산광역시,2609,해운대구,,반송제1동제1투,1384,711,261,385,19,1,23,0,0,0,4,3,1,0,697,14,673
2600,부산광역시,2609,해운대구,,반송제1동제2투,1246,673,228,416,10,0,8,0,0,0,0,6,0,0,668,5,573
2600,부산광역시,2609,해운대구,,반송제1동제3투,1218,676,225,404,16,1,9,0,0,0,4,1,2,1,663,13,542
2600,부산광역시,2609,해운대구,,반송제1동제4투,1184,634,200,392,13,0,16,0,0,1,1,1,0,3,627,7,550
2600,부산광역시,2609,해운대구,,반송제1동제5투,1520,650,224,372,16,0,19,0,1,0,2,1,0,0,635,15,870
2600,부산광역시,2609,해운대구,,반송제1동제6투,1429,722,238,443,12,1,16,0,0,0,2,2,0,0,714,8,707
2600,부산광역시,2609,해운대구,,반송제1동제7투,239,159,37,120,0,0,2,0,0,0,0,0,0,0,159,0,80
2600,부산광역시,2609,해운대구,반송제2동,소계,19690,13884,5133,8066,260,7,185,5,2,4,19,50,3,9,13743,141,5806
2600,부산광역시,2609,해운대구,,관내사전투표,6022,6021,2437,3369,97,5,45,3,1,2,6,17,0,2,5984,37,1
2600,부산광역시,2609,해운대구,,반송제2동제1투,1807,1150,332,748,31,1,20,0,0,2,3,2,1,0,1140,10,657
2600,부산광역시,2609,해운대구,,반송제2동제2투,2232,1216,451,681,25,0,22,0,0,0,3,15,0,1,1198,18,1016
2600,부산광역시,2609,해운대구,,반송제2동제3투,1278,647,207,399,13,0,14,0,0,0,0,3,0,1,637,10,631
2600,부산광역시,2609,해운대구,,반송제2동제4투,1035,656,214,409,9,1,13,1,0,0,0,0,0,0,647,9,379
2600,부산광역시,2609,해운대구,,반송제2동제5투,2283,1359,482,799,31,0,23,0,0,0,4,3,0,4,1346,13,924
2600,부산광역시,2609,해운대구,,반송제2동제6투,1585,889,313,521,15,0,21,0,0,0,2,3,0,0,875,14,696
2600,부산광역시,2609,해운대구,,반송제2동제7투,1457,833,251,537,10,0,13,1,0,0,0,0,2,0,814,19,624
2600,부산광역시,2609,해운대구,,반송제2동제8투,1991,1113,446,603,29,0,14,0,1,0,1,7,0,1,1102,11,878
2600,부산광역시,2609,해운대구,재송제1동,소계,26802,20205,7211,12287,402,12,124,5,3,3,18,14,4,6,20089,116,6597
